word,MoocDsp,MoocReactive
gitbash,0.0,2.6396510495118213e-05
more,0.0,5.099611389261196e-05
hastili,0.0,2.6396510495118213e-05
threw,0.0,5.099611389261196e-05
stick,0.0,7.458178202600673e-05
metadata,0.0,2.6396510495118213e-05
baang,0.0,2.6396510495118213e-05
creatur,0.0,5.2793020990236426e-05
authent,0.0,0.0004664935504443921
raspberri,0.0,0.00010558604198047285
illegalstateexcept,0.0,0.00021258507846118178
tailrec,0.0,7.649417083891793e-05
non-it,0.0,2.6396510495118213e-05
versu,0.0,2.6396510495118213e-05
opack,0.0,5.2793020990236426e-05
in-memori,0.0,7.458178202600673e-05
insert-delet,0.0,2.6396510495118213e-05
ungrat,0.0,2.6396510495118213e-05
ding,0.0,2.6396510495118213e-05
frankli,0.0,2.6396510495118213e-05
missingrequirementerror,0.0,5.099611389261196e-05
asth,0.0,2.6396510495118213e-05
guarente,0.0,2.6396510495118213e-05
rewrit,0.0,0.00014377284275914005
broad,0.0,2.6396510495118213e-05
notautomat,0.0,2.6396510495118213e-05
gcing,0.0,2.6396510495118213e-05
usag,0.0,0.0003268314155365546
supervsior,0.0,2.6396510495118213e-05
until,0.0,2.6396510495118213e-05
evolv,0.0,2.6396510495118213e-05
projectdir,0.0,2.6396510495118213e-05
everytim,0.0,2.6396510495118213e-05
completeion,0.0,2.6396510495118213e-05
reactiverx,0.0,5.2793020990236426e-05
behaviorsubject,0.0,5.2793020990236426e-05
rout,0.0,0.00017402415806068238
binarytreenod,0.0,0.0002739626742459707
kinda,0.0,5.099611389261196e-05
ravi,0.0,5.099611389261196e-05
deleg,0.0,0.00012430297004334455
replic,0.0,0.0031962059002035
println,0.0,0.0010461624643336312
curli,0.0,2.6396510495118213e-05
nativeopt,0.0,5.2793020990236426e-05
riya,0.0,2.6396510495118213e-05
fark,0.0,2.6396510495118213e-05
conf,0.0,0.00012430297004334455
hardwar,0.0,0.00012183069670140095
leveldbjni-al,0.0,2.6396510495118213e-05
launc,0.0,2.6396510495118213e-05
resubmit,0.0,0.00018659742017775686
appplic,0.0,2.6396510495118213e-05
tryvalu,0.0,5.099611389261196e-05
alleg,0.0,2.6396510495118213e-05
reli,0.0,0.00018659742017775686
pendingqueu,0.0,0.00012430297004334455
piotr,0.0,2.6396510495118213e-05
foward,0.0,2.6396510495118213e-05
deliveri,0.0,0.00016327274265553728
europeerror,0.0,5.099611389261196e-05
rx-librari,0.0,2.6396510495118213e-05
withexpect,0.0,2.6396510495118213e-05
prewritten,0.0,2.6396510495118213e-05
shortcut,0.0,5.099611389261196e-05
prop,0.0,0.0007278708127345492
scalaj-http,0.0,2.6396510495118213e-05
wikipediapagejason,0.0,2.6396510495118213e-05
award,0.0,5.099611389261196e-05
reimport,0.0,2.6396510495118213e-05
amazon,0.0,7.649417083891793e-05
egor,0.0,2.6396510495118213e-05
stiill,0.0,2.6396510495118213e-05
hour,0.0,0.0005013673796869936
poor,0.0,2.6396510495118213e-05
piss,0.0,2.6396510495118213e-05
polymorph,0.0,0.00010199222778522392
exhaust,0.0,2.6396510495118213e-05
recalcul,0.0,5.099611389261196e-05
jafar,0.0,2.6396510495118213e-05
quickcheck-build,0.0,5.099611389261196e-05
starvat,0.0,2.6396510495118213e-05
cleanup,0.0,2.6396510495118213e-05
outright,0.0,2.6396510495118213e-05
unsubscrib,0.0,0.0010815922883476296
clientaft,0.0,2.6396510495118213e-05
prioritymailbox,0.0,2.6396510495118213e-05
rubbish,0.0,2.6396510495118213e-05
somefutureofint,0.0,5.2793020990236426e-05
god,0.0,7.458178202600673e-05
locac,0.0,2.6396510495118213e-05
station,0.0,2.6396510495118213e-05
tmp,0.0,0.00010558604198047285
casen-secondari,0.0,2.6396510495118213e-05
randomli,0.0,0.00025982620700811107
fault,0.0,0.00011981070229928336
pumpev,0.0,5.2793020990236426e-05
matcherror,0.0,7.649417083891793e-05
jansi,0.0,0.00010558604198047285
non-zero,0.0,9.746455736112077e-05
develop-build-test,0.0,2.6396510495118213e-05
gotcha,0.0,5.099611389261196e-05
str,0.0,2.6396510495118213e-05
desktop,0.0,2.6396510495118213e-05
scala-reflect,0.0,2.6396510495118213e-05
jun,0.0,5.099611389261196e-05
underscor,0.0,0.00017056297538196137
metod,0.0,2.6396510495118213e-05
mkstring,0.0,7.649417083891793e-05
hhmmmmmm,0.0,2.6396510495118213e-05
nl,0.0,2.6396510495118213e-05
re,0.0,0.0001916971236788534
refus,0.0,0.00023063686911044436
cast,0.0,5.099611389261196e-05
lifespan,0.0,2.6396510495118213e-05
auth,0.0,7.649417083891793e-05
withdrawawait,0.0,2.6396510495118213e-05
cpu-consumpt,0.0,2.6396510495118213e-05
bytecod,0.0,2.6396510495118213e-05
parameter-fre,0.0,2.6396510495118213e-05
futurecompanionop,0.0,0.00016773498321899676
recept,0.0,2.6396510495118213e-05
split,0.0,9.746455736112077e-05
scala-j,0.0,7.649417083891793e-05
classic,0.0,2.6396510495118213e-05
javaconvert,0.0,2.6396510495118213e-05
branimir,0.0,2.6396510495118213e-05
talli,0.0,2.6396510495118213e-05
mainstream,0.0,2.6396510495118213e-05
quickcheckbinomialheap,0.0,7.649417083891793e-05
saferefer,0.0,2.6396510495118213e-05
san,0.0,2.6396510495118213e-05
chen,0.0,2.6396510495118213e-05
accesscontrol,0.0,0.00014172338564078787
companion,0.0,0.00025370055602148877
pseudo-cod,0.0,2.6396510495118213e-05
scheduleonc,0.0,7.649417083891793e-05
funspec,0.0,5.2793020990236426e-05
worker,0.0,5.099611389261196e-05
idx,0.0,2.6396510495118213e-05
lock,0.0,0.00036901899057671097
overal,0.0,0.0006660937433533996
conn,0.0,7.458178202600673e-05
ch,0.0,0.000536467583011051
prevent,0.0,0.00018450949528835549
disruptor,0.0,2.6396510495118213e-05
ca,0.0,2.6396510495118213e-05
jeeconf,0.0,7.918953148535463e-05
viz,0.0,2.6396510495118213e-05
accident,0.0,7.458178202600673e-05
alongsid,0.0,2.6396510495118213e-05
unbox,0.0,2.6396510495118213e-05
academ,0.0,5.2793020990236426e-05
unari,0.0,2.6396510495118213e-05
cyclic,0.0,0.00043377423422278683
hot,0.0,2.6396510495118213e-05
quick-and-dirti,0.0,2.6396510495118213e-05
flavour,0.0,2.6396510495118213e-05
scare,0.0,5.099611389261196e-05
printf,0.0,2.6396510495118213e-05
happier,0.0,2.6396510495118213e-05
noclassdeffounderror,0.0,0.00012430297004334455
illegalargumentexcept,0.0,0.00014916356405201347
publishpost,0.0,2.6396510495118213e-05
deadlock,0.0,0.00012749028473152987
prerestartexcept,0.0,2.6396510495118213e-05
invalidactornameexcept,0.0,2.6396510495118213e-05
myactorref,0.0,2.6396510495118213e-05
intermediari,0.0,2.6396510495118213e-05
double-check,0.0,2.6396510495118213e-05
statist,0.0,5.099611389261196e-05
law,0.0,0.00040735638781756343
listbuff,0.0,5.099611389261196e-05
quirk,0.0,2.6396510495118213e-05
geschoten,0.0,2.6396510495118213e-05
diabol,0.0,2.6396510495118213e-05
radhakrishnan,0.0,2.6396510495118213e-05
myvalu,0.0,0.00010199222778522392
httphostconnectexcept,0.0,7.458178202600673e-05
actorbintre,0.0,0.0003654920901042029
creator,0.0,9.944237603467565e-05
suspici,0.0,0.00010199222778522392
auto,0.0,0.00010199222778522392
counter,0.0,0.00018659742017775686
abstrus,0.0,5.099611389261196e-05
valuei,0.0,2.6396510495118213e-05
calc,0.0,5.2793020990236426e-05
gc,0.0,0.0016748123351065325
prompt,0.0,9.746455736112077e-05
message-driven,0.0,0.00015837906297070926
launcher,0.0,0.00011981070229928336
deepen,0.0,2.6396510495118213e-05
preserv,0.0,7.649417083891793e-05
stacetrac,0.0,2.6396510495118213e-05
therein,0.0,2.6396510495118213e-05
fh,0.0,0.00010558604198047285
do,0.0,0.00018659742017775686
robin,0.0,2.6396510495118213e-05
unsubscribereturn,0.0,2.6396510495118213e-05
tutor,0.0,0.00012183069670140095
opfail,0.0,2.6396510495118213e-05
userprocessor,0.0,7.918953148535463e-05
scalatest,0.0,0.0006058189171217839
andrea,0.0,2.6396510495118213e-05
fear,0.0,2.6396510495118213e-05
tire,0.0,5.099611389261196e-05
allactor,0.0,2.6396510495118213e-05
vert,0.0,2.6396510495118213e-05
stay,0.0,0.00023063686911044436
monument,0.0,2.6396510495118213e-05
self-kil,0.0,2.6396510495118213e-05
unknown,0.0,0.0006530909706221491
reassur,0.0,2.6396510495118213e-05
fallow,0.0,2.6396510495118213e-05
stop,0.0,0.0014003061918721482
shadow,0.0,7.918953148535463e-05
slap,0.0,2.6396510495118213e-05
intheap,0.0,0.00017056297538196137
loser,0.0,2.6396510495118213e-05
myrandfold,0.0,5.2793020990236426e-05
rip,0.0,2.6396510495118213e-05
pass-through,0.0,2.6396510495118213e-05
ultim,0.0,5.099611389261196e-05
wether,0.0,2.6396510495118213e-05
persistid,0.0,5.099611389261196e-05
p-argument,0.0,2.6396510495118213e-05
updat,0.0,0.0019208204675139084
shouldb,0.0,2.6396510495118213e-05
calculatorui,0.0,7.649417083891793e-05
fuction,0.0,2.6396510495118213e-05
secondaryspec,0.0,2.6396510495118213e-05
travers,0.0,7.649417083891793e-05
bolek,0.0,7.918953148535463e-05
test-onli,0.0,5.099611389261196e-05
bootstrap,0.0,2.6396510495118213e-05
percentag,0.0,2.6396510495118213e-05
qh,0.0,0.0005279302099023642
charact,0.0,0.0004858622513143375
debugg,0.0,9.746455736112077e-05
sysmsg,0.0,0.00010199222778522392
tn,0.0,7.649417083891793e-05
binomalheap,0.0,2.6396510495118213e-05
cristiano,0.0,2.6396510495118213e-05
tur,0.0,0.0001988847520693513
shouldnt,0.0,2.6396510495118213e-05
oneforonestrategi,0.0,2.6396510495118213e-05
junit,0.0,0.00014619683604168116
trapexitsecurityexcept,0.0,0.00010199222778522392
iterablef,0.0,2.6396510495118213e-05
executionexcept,0.0,5.2793020990236426e-05
noncancel,0.0,0.00014172338564078787
hare,0.0,2.6396510495118213e-05
nosucheelementexcept,0.0,2.6396510495118213e-05
getter,0.0,0.00015298834167783585
step-by-step,0.0,5.099611389261196e-05
abov,0.0,2.6396510495118213e-05
intellig,0.0,2.6396510495118213e-05
executioncontxt,0.0,2.6396510495118213e-05
databind,0.0,2.6396510495118213e-05
scalasw,0.0,5.099611389261196e-05
persist,0.0,0.0036617843021347937
anon,0.0,2.6396510495118213e-05
safe,0.0,0.00017056297538196137
pane,0.0,2.6396510495118213e-05
offlin,0.0,7.649417083891793e-05
getmessag,0.0,9.944237603467565e-05
bare-bon,0.0,2.6396510495118213e-05
awt,0.0,0.00038247085419458967
organ,0.0,0.00014377284275914005
front,0.0,7.458178202600673e-05
caller,0.0,0.0002998279298435777
tl,0.0,0.00012430297004334455
vopt,0.0,2.6396510495118213e-05
namedexpress,0.0,0.00010199222778522392
stabl,0.0,0.00010199222778522392
dynamicvari,0.0,2.6396510495118213e-05
honor,0.0,0.00020992209769997642
similarli,0.0,9.746455736112077e-05
bottl,0.0,2.6396510495118213e-05
stipul,0.0,2.6396510495118213e-05
reflectivecal,0.0,2.6396510495118213e-05
intellj,0.0,2.6396510495118213e-05
tree,0.0,0.0011958685003145525
code-wis,0.0,2.6396510495118213e-05
gerhard,0.0,5.099611389261196e-05
socketexcept,0.0,5.2793020990236426e-05
bogu,0.0,0.001291666225475708
cont,0.0,0.00023962140459856673
closer,0.0,7.458178202600673e-05
local,0.0,0.0009538583325109738
document,0.0,0.00037543901237926074
timefram,0.0,2.6396510495118213e-05
deni,0.0,0.00012749028473152987
impati,0.0,5.099611389261196e-05
straw,0.0,2.6396510495118213e-05
clearer,0.0,0.00011981070229928336
asyncawait,0.0,2.6396510495118213e-05
pumpeventsforfilt,0.0,2.6396510495118213e-05
tabl,0.0,2.6396510495118213e-05
subtleti,0.0,2.6396510495118213e-05
physicist,0.0,5.2793020990236426e-05
iterableand,0.0,2.6396510495118213e-05
deprec,0.0,0.00012183069670140095
behavior,0.0,0.0007113118316968301
partialfunctionx,0.0,2.6396510495118213e-05
socket,0.0,7.649417083891793e-05
setreceivetimeout,0.0,0.00012430297004334455
take-hom,0.0,2.6396510495118213e-05
suspicion,0.0,2.6396510495118213e-05
unmatch,0.0,5.2793020990236426e-05
handout,0.0,0.0003268314155365546
troubleshoot,0.0,2.6396510495118213e-05
wack,0.0,2.6396510495118213e-05
runtask,0.0,2.6396510495118213e-05
util,0.0,0.0006370106703175472
deadlett,0.0,0.00016773498321899676
bintre,0.0,2.6396510495118213e-05
auto-refresh,0.0,2.6396510495118213e-05
av,0.0,2.6396510495118213e-05
actornod,0.0,5.2793020990236426e-05
futureobj,0.0,7.918953148535463e-05
buttonop,0.0,2.6396510495118213e-05
west,0.0,2.6396510495118213e-05
git,0.0,0.00017056297538196137
pain,0.0,7.458178202600673e-05
enogh,0.0,2.6396510495118213e-05
nut,0.0,5.099611389261196e-05
troll,0.0,2.6396510495118213e-05
synchron,0.0,0.00014619683604168116
wolfram,0.0,2.6396510495118213e-05
myobject,0.0,2.6396510495118213e-05
windows-onli,0.0,2.6396510495118213e-05
reload,0.0,2.6396510495118213e-05
pacakg,0.0,2.6396510495118213e-05
executioncontext,0.0,9.746455736112077e-05
wha,0.0,2.6396510495118213e-05
message-bas,0.0,2.6396510495118213e-05
decis,0.0,7.458178202600673e-05
load,0.0,0.0009551901739928863
soa,0.0,2.6396510495118213e-05
scaladay,0.0,2.6396510495118213e-05
itself,0.0,2.6396510495118213e-05
scienc,0.0,0.00011981070229928336
run-main,0.0,2.6396510495118213e-05
numberth,0.0,2.6396510495118213e-05
loadabl,0.0,2.6396510495118213e-05
sub-actor,0.0,2.6396510495118213e-05
target,0.0,9.746455736112077e-05
exclus,0.0,7.458178202600673e-05
vincent,0.0,2.6396510495118213e-05
pm,0.0,0.00012430297004334455
impact,0.0,5.099611389261196e-05
enigmat,0.0,2.6396510495118213e-05
usg,0.0,2.6396510495118213e-05
syntact,0.0,5.099611389261196e-05
pehrap,0.0,2.6396510495118213e-05
hii,0.0,2.6396510495118213e-05
eye,0.0,2.6396510495118213e-05
unravel,0.0,2.6396510495118213e-05
macbook,0.0,2.6396510495118213e-05
june,0.0,5.099611389261196e-05
makebinari,0.0,2.6396510495118213e-05
schedulet,0.0,5.2793020990236426e-05
sl,0.0,7.458178202600673e-05
mise,0.0,2.6396510495118213e-05
jam,0.0,0.00012749028473152987
eric,0.0,9.746455736112077e-05
nasti,0.0,7.458178202600673e-05
nextint,0.0,2.6396510495118213e-05
newer,0.0,9.944237603467565e-05
hawtjni-runtim,0.0,2.6396510495118213e-05
demand,0.0,2.6396510495118213e-05
un,0.0,2.6396510495118213e-05
unhandl,0.0,0.00012749028473152987
enclos,0.0,7.649417083891793e-05
dive,0.0,5.099611389261196e-05
bother,0.0,0.00022619028924758492
uncomfort,0.0,7.458178202600673e-05
request,0.0,0.0025643977571400177
subsript,0.0,2.6396510495118213e-05
argh,0.0,2.6396510495118213e-05
kai,0.0,2.6396510495118213e-05
recompil,0.0,7.458178202600673e-05
timeunit,0.0,5.099611389261196e-05
disgust,0.0,5.2793020990236426e-05
blatent,0.0,2.6396510495118213e-05
expectnomsg,0.0,5.099611389261196e-05
profil,0.0,7.458178202600673e-05
enumer,0.0,2.6396510495118213e-05
nosuchelementexcept,0.0,0.0003139671356277032
ecilip,0.0,5.2793020990236426e-05
reachabl,0.0,5.2793020990236426e-05
resendslow,0.0,2.6396510495118213e-05
rank,0.0,5.2793020990236426e-05
monaco,0.0,2.6396510495118213e-05
haspath,0.0,2.6396510495118213e-05
eventbu,0.0,2.6396510495118213e-05
usaerror,0.0,7.918953148535463e-05
topnod,0.0,0.0005271670901168469
myrandforeach,0.0,5.2793020990236426e-05
et,0.0,2.6396510495118213e-05
sanit,0.0,0.00014916356405201347
gave,0.0,0.00031148404855907923
shape,0.0,5.099611389261196e-05
abruptli,0.0,2.6396510495118213e-05
tobytearray,0.0,2.6396510495118213e-05
focus,0.0,2.6396510495118213e-05
round-trip,0.0,2.6396510495118213e-05
sneaki,0.0,5.2793020990236426e-05
preci,0.0,2.6396510495118213e-05
symptom,0.0,2.6396510495118213e-05
marvel,0.0,2.6396510495118213e-05
overload,0.0,7.458178202600673e-05
folder,0.0,0.0004071425206456529
tasti,0.0,2.6396510495118213e-05
increment,0.0,0.00018659742017775686
mass,0.0,2.6396510495118213e-05
altijd,0.0,2.6396510495118213e-05
passexit,0.0,2.6396510495118213e-05
firm,0.0,5.099611389261196e-05
stock,0.0,2.6396510495118213e-05
linux-onli,0.0,2.6396510495118213e-05
safeti,0.0,5.099611389261196e-05
boil,0.0,2.6396510495118213e-05
worksheet,0.0,0.000811194216260722
callstack,0.0,2.6396510495118213e-05
autograd,0.0,0.00015298834167783585
containsresult,0.0,0.00041984419539995284
brocchini,0.0,2.6396510495118213e-05
ref,0.0,0.0004547429337347863
os,0.0,0.0002075731821993999
nonfat,0.0,2.6396510495118213e-05
launch,0.0,9.944237603467565e-05
produc,0.0,0.00034862017657232486
poke,0.0,2.6396510495118213e-05
bla,0.0,5.2793020990236426e-05
major,0.0,2.6396510495118213e-05
step-through,0.0,2.6396510495118213e-05
overcom,0.0,7.458178202600673e-05
truli,0.0,5.099611389261196e-05
formerli,0.0,2.6396510495118213e-05
re-fir,0.0,2.6396510495118213e-05
workflow,0.0,2.6396510495118213e-05
mutabl,0.0,0.0004004794910045304
one-lin,0.0,2.6396510495118213e-05
same-key,0.0,2.6396510495118213e-05
glib-gobject-crit,0.0,0.00013198255247559104
cc,0.0,5.2793020990236426e-05
consola,0.0,0.00010199222778522392
potenti,0.0,0.00020992209769997642
persistenceprop,0.0,5.099611389261196e-05
for-express,0.0,7.649417083891793e-05
checkbogu,0.0,0.00017056297538196137
testcas,0.0,5.2793020990236426e-05
possess,0.0,2.6396510495118213e-05
courserabuild,0.0,0.00010558604198047285
life-cycl,0.0,2.6396510495118213e-05
timeoutselector,0.0,2.6396510495118213e-05
relativepath,0.0,9.944237603467565e-05
cutomis,0.0,2.6396510495118213e-05
shorter,0.0,9.746455736112077e-05
passed-in,0.0,2.6396510495118213e-05
cach,0.0,0.0002798961302666353
simultan,0.0,5.099611389261196e-05
messsag,0.0,2.6396510495118213e-05
am,0.0,5.099611389261196e-05
createcontext,0.0,9.944237603467565e-05
toiter,0.0,2.6396510495118213e-05
plainli,0.0,2.6396510495118213e-05
commut,0.0,5.099611389261196e-05
goto,0.0,5.099611389261196e-05
unsaf,0.0,2.6396510495118213e-05
ten,0.0,2.6396510495118213e-05
ro,0.0,2.6396510495118213e-05
textual,0.0,2.6396510495118213e-05
prestart,0.0,7.458178202600673e-05
startus,0.0,7.918953148535463e-05
nan,0.0,0.0007795593149739194
slip,0.0,7.649417083891793e-05
uncomplet,0.0,5.099611389261196e-05
activ,0.0,0.0001889645141877172
checkstyl,0.0,0.0002111720839609457
reset,0.0,9.746455736112077e-05
fully-qualifi,0.0,2.6396510495118213e-05
raspberry-bas,0.0,2.6396510495118213e-05
wrapper,0.0,7.649417083891793e-05
baffl,0.0,2.6396510495118213e-05
stylist,0.0,2.6396510495118213e-05
localhost,0.0,7.458178202600673e-05
unixfilesystem,0.0,2.6396510495118213e-05
fixed-s,0.0,2.6396510495118213e-05
overflow,0.0,7.458178202600673e-05
dobe,0.0,2.6396510495118213e-05
vm,0.0,0.00027676424293253323
confess,0.0,5.099611389261196e-05
presenc,0.0,5.099611389261196e-05
menlo,0.0,0.00012430297004334455
infrastructur,0.0,5.099611389261196e-05
linq,0.0,2.6396510495118213e-05
haha,0.0,2.6396510495118213e-05
unavail,0.0,7.458178202600673e-05
smart,0.0,5.099611389261196e-05
parti,0.0,9.746455736112077e-05
weep,0.0,2.6396510495118213e-05
half-don,0.0,2.6396510495118213e-05
dequeu,0.0,0.00013198255247559104
artifici,0.0,2.6396510495118213e-05
checker,0.0,0.00020992209769997642
spaghetti,0.0,2.6396510495118213e-05
offend,0.0,5.099611389261196e-05
advantag,0.0,0.00018659742017775686
unimpl,0.0,2.6396510495118213e-05
thread-saf,0.0,2.6396510495118213e-05
itemtimeoutselector,0.0,2.6396510495118213e-05
boilerpl,0.0,9.944237603467565e-05
disk,0.0,2.6396510495118213e-05
qualif,0.0,2.6396510495118213e-05
exchang,0.0,0.0005339726546727073
jvm-exit-on-fatal-error,0.0,0.00010558604198047285
andgat,0.0,5.2793020990236426e-05
calculateddelta,0.0,5.2793020990236426e-05
defaultprop,0.0,5.2793020990236426e-05
wildcard,0.0,2.6396510495118213e-05
log-dead-letters-during-shutdown,0.0,0.0003898582294444831
terminationrequest,0.0,7.649417083891793e-05
same,0.0,2.6396510495118213e-05
cpu,0.0,0.00021565926413871008
wrap,0.0,0.0004858622513143375
mr,0.0,5.2793020990236426e-05
sketch,0.0,2.6396510495118213e-05
deep,0.0,0.00014172338564078787
incorrectli,0.0,0.00016327274265553728
void,0.0,2.6396510495118213e-05
aha,0.0,5.099611389261196e-05
vc,0.0,2.6396510495118213e-05
ineffici,0.0,7.458178202600673e-05
